tick,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24
22455,120.55887457577127,137.05098281216394,128.0668012697312,192.51815021382106,266.6287233913594,197.07258328095477,268.7508982842566,126.65854551871837,116.05931149434883,384.4122054028449,94.06048329438056,344.9728650612438,105.08268107203412,156.55371171491913,48.37851282877539,109.36378417951487,87.11966786531794,192.5875136600417,119.73786792379224,329.97130019113104,54.64979949462737,116.09124669417032,152.2623186840035,82.30043566805573,331.0819256405732
22456,120.62904908836826,136.2466357528926,128.18178625734154,192.9510818102528,267.073690929103,197.81078835853688,267.82280174335966,126.87063417116848,116.17397127089991,384.5304823801373,94.00542909209521,347.26881135223726,105.11112526140039,157.03336277522595,48.18313482915214,109.34110266483046,87.7130703057846,192.8434426590999,120.09237828290186,330.2578527791765,54.530937968164395,116.17747498322773,151.98651709688903,82.00137726529591,332.50131770576405
22457,120.34065576285697,135.6992691428488,127.68784221693993,192.31590924995643,266.92685960113084,197.09148984222932,266.65210833873874,126.50273742483752,115.61638987634971,384.326890827772,94.03605706617076,346.8713046262179,104.59967524987484,155.28120137511442,48.07062449393339,109.06518044243215,87.61461065019095,193.2126667346286,119.41088789137544,329.71797800978754,54.42739061337972,116.00931084303458,151.9812628115934,82.34441605856455,332.3311482995564
22458,121.19627203273616,134.60972728071437,127.4346165642191,192.40329961205597,266.51024349684343,197.524471095128,266.78500670450416,126.43653431757224,115.85973704821538,385.1814544055769,93.71445585212119,346.3504828065231,104.50059766565326,155.89469470957005,48.02222368929513,109.08412739901713,87.71874948542403,192.96402782291258,119.71455367471789,330.1985843820166,54.098140690849,115.14862252116995,152.34084213243895,82.75440563162798,333.3956627313941
22459,121.17543296117167,135.4568146279966,127.45691018849911,193.1318209111711,266.51130637388195,196.11221666397313,267.06721726896006,126.63202954855129,116.07310791458596,384.80409882147296,93.65553092789949,346.9534023898129,104.6978346871049,156.12117688490503,48.269342072704255,109.07265384675301,88.24362455488891,192.73275456445634,119.83258234027284,329.4410201007345,53.95817625540572,115.44463662616214,152.20266675066003,82.74102741823148,333.70477645978883
22460,121.13073647294675,135.29884995035175,126.98103438168445,191.87915587838597,266.17072067985384,196.37795567935927,267.6764705080363,126.64450024617642,115.96538014548571,385.0444757239014,93.66146574624507,347.1307228963301,104.96144457902173,157.23233813445944,48.267990632718806,108.92400469615151,88.29992111979573,192.6804383802151,118.63260423137211,330.3777318920124,54.10290279852643,115.31118214767432,151.7486477122638,83.50798783045077,333.7411298463916
22461,121.02411188577457,135.40183841957446,126.9049688904147,192.23044567746658,266.3241592460952,198.10028667434216,268.28593777874005,126.88172181093535,116.06252045487533,384.86369282887887,93.43216745014384,349.23356235795,105.18817442941148,157.26402405026133,47.832679098317186,109.21783807331606,88.54724600980737,192.74976435382732,119.38759778026409,331.6168224889124,54.06230401731218,115.29240203498465,152.41482147849877,83.41604188498216,334.49891258315023
22462,120.73066917778095,135.1849861484412,126.72666252263075,192.79755500493687,266.51852431698353,197.56304746982175,267.524414479389,126.68348107742861,115.59115444879832,384.0207650836452,93.39183969509028,349.18987998379845,104.78346400900261,156.92979140304436,47.82159072673549,109.19535717498496,87.96404940843907,192.55372531874482,119.09013856217888,330.4795079983696,54.137164591671166,114.87200522166641,152.8048177683248,83.12783313415493,334.6736222160532
22463,120.82280267506034,134.59255694418744,126.86882007611597,192.2742219711957,266.34484244744954,197.39493662664603,267.53263055535297,127.00647711102623,115.64639517889916,384.22317881771886,93.33989455670252,348.4969133849806,105.03032495571324,155.89959162070934,47.71270854826614,109.36776555598622,87.59441985360813,192.62786049541862,120.10429966108748,327.70599418976,54.183848363995146,114.39337304434231,152.97737942969792,83.33355800301565,329.4530622201323
22464,120.53209302577568,134.64295247726434,126.86430412382093,192.28913029647964,265.70841255240464,196.61866713400352,267.5072148993599,127.13614743557764,115.51176099772597,382.2308978118774,93.13565065726257,348.84274991901987,105.1161830649655,155.54423115378168,47.77064160291446,109.1895957466743,87.79485482553892,192.5465195140289,120.15696584752727,326.61612911279343,54.14254840713489,114.93671066996818,152.90146406997957,83.2840350726919,329.2863556078568
22465,120.64877722274058,135.10844704976296,127.61797158917402,192.20080386820143,266.277649470481,197.22129547888682,268.9326875415461,127.38890928284641,117.05997750025975,384.9997053671039,93.60144598300333,350.28392110618233,105.27147123610234,155.93309962993362,47.82698122348743,109.72733170144562,88.06284566966706,193.08517123526812,120.27843686424207,327.8009374465035,54.414345469667914,115.421966267303,153.91961862480156,83.25591617858437,332.09512172918846
22466,120.28173909569794,135.50243341778508,127.83497221169647,191.83536757569496,266.44294715685,197.5097158756204,270.4867695969334,127.09577379311649,117.3298434438593,383.26080076071503,93.56895460553015,350.34386457380697,105.68609043577162,155.7174011494549,47.799364297115375,109.79190597837297,88.35883859426255,193.08484259211247,120.39223684346973,326.4848104757769,54.83077096376565,115.56422051838712,154.43944505644757,83.10879419873292,333.342285367319
22467,119.38779068255919,136.2111173699167,127.98476675309944,191.23684496426918,266.4055065809052,197.61570457409698,268.8411332621402,127.12690322349681,117.07326751320781,383.9369477970229,93.62342309913454,350.0081802970766,106.16212602928083,155.86352408635855,47.69076908507966,109.6317715704938,87.47645839892267,192.79428086857666,119.80133937334759,327.34266610131635,54.741275945134916,115.14862314965514,154.28588428790897,83.47551745424242,332.8080217121269
22468,119.54179936064101,136.3005446384948,128.76788250057183,190.0625570179765,266.608056922796,196.8145832825941,269.32780916689,127.58179090014399,116.88892939397076,383.8023000318205,93.34922000036353,348.8011751459523,105.84969636049071,156.75464497032667,47.54282093271889,109.38060224562217,87.5333713977053,192.845344984659,119.72480285091935,326.4711741754775,54.49869886070086,115.11618376790545,154.2476164726934,83.24212737179951,333.2065816547734
22469,119.82993380425702,136.74490870253348,128.859238744305,191.29347449948358,268.97474352628234,199.42447626554426,270.732895310332,127.67137488214637,116.99298706851212,384.25167266129375,93.22489813215388,350.2792868792593,106.70823266163649,156.4467646373007,47.59353306872818,109.3709648271275,87.93034198399432,192.9012843703342,119.9342609178408,325.86855413804113,54.22979452402031,114.94018449866557,154.78500770533228,83.2129881190133,329.98925266372487
22470,119.95411865081647,136.71392943519297,129.11342944918516,191.00851844315457,269.9168743309193,199.60467887666573,270.01844088288215,128.03979201298043,116.9919064562759,384.6761471354575,92.67793576410264,349.52138511564857,106.69598817267624,155.6348787996386,47.417364793460656,109.26375738190795,88.30430020972616,193.0996812097129,118.8383418041298,327.4594702387532,54.05756505845601,115.10235209106193,154.54703925465265,83.41596580755044,331.48352873913217
22471,119.12355616070467,137.1044311683095,128.67759503965692,190.79929565994033,270.78700451223784,198.49114159838524,270.5955102690091,127.88834825785565,116.92833406495737,385.0452498738316,92.25878101485267,348.64309717033206,106.59779124140286,154.6628418924677,47.24478105886851,109.20901598207897,88.30750135604912,192.59560811375354,118.26733596014967,327.6260323842052,54.500312092173324,114.80767338285976,154.25407807655745,83.33828266813117,331.11872711396876
22472,119.11951178498173,137.5758469758945,128.4610673012501,190.9671370377314,270.1278359743807,197.5845550315414,270.9811681604273,128.0560578167658,116.35878665191042,384.19979949857213,92.05060220606217,347.3580924942149,106.2047641272533,154.89380637378972,47.19226244712551,108.69372489132085,88.71997119367703,192.02762809846942,116.93622627323012,327.2069407163778,54.43465315410518,114.62055776185792,153.64848458956462,83.21451037224392,329.65806865669094
22473,119.27555270676616,137.87095685802745,128.5112343415981,191.69515555775396,269.7352056744592,198.19360843763303,270.5201724324623,127.85687847362894,116.52458486240948,384.7292921037699,91.97101717169413,346.33901126716046,106.2053341700956,154.70454509962002,47.40296105707823,108.57286711794035,88.780353126626,192.67896288203087,117.10243657549681,327.4215512237202,54.850646148200276,114.2107798013856,153.75299252687668,83.67874403234572,329.4989805931011
22474,118.89090310007253,138.38647462263555,128.95700575953595,190.9553560570531,271.6878227665062,198.3941143344252,270.451307820435,128.1161773445465,116.60494537961449,385.4987751221074,92.00881921685564,348.47091217208407,105.75526508112702,154.85708305554738,47.43984613984258,108.66868081275703,88.89728136973366,193.66079821416528,116.72478990296962,328.7984827850234,54.64775933270328,114.79749665548144,153.96999409212256,84.01129505272598,328.95858104839107
22475,119.20114695217973,139.46707174510308,128.73724190736323,190.8752145982846,270.61530567192887,197.68274978314415,269.47010993489835,128.2843360883798,116.70946892972623,382.1808497150948,92.3906046485872,348.62495633327273,105.53824638892902,154.90037298987136,47.661804650317094,108.54053255434862,88.60915423772124,193.08245978532904,116.79208823398328,328.08775549354584,54.18515440336033,114.80220291064947,153.67884076192078,83.84355122115262,330.0745849727637
22476,119.40525529403821,139.5790580914998,130.1731346672063,191.26495675784207,270.5566001773182,198.11721103431907,271.8347216973996,128.2615043990871,116.83002884197616,380.647944108994,92.43051574565439,350.6614461671522,105.12657067231382,155.92818523744842,47.62309243652687,108.39189943448167,88.44703258295013,193.24622636775996,116.96018132132139,329.25600011429424,54.07076104473372,113.99621850455377,154.51648828140654,83.43434467876116,330.45876337466956
22477,119.19575830118822,139.453472747045,129.4977334290908,190.27286114367084,268.92228353826016,198.55503615235682,272.13556025005454,128.16444916474353,116.87969430312164,380.05203397779206,92.24831480047875,351.32914850532126,104.3959331143244,155.42277778854356,47.28476946839009,108.17618177465197,88.40488607810599,192.64748805995885,116.69076418833785,326.925157828673,53.815113525030846,113.75280774591751,154.33285521620408,83.33105167835038,330.20435779535387
22478,119.27754859741972,139.6771795370092,129.65917981043475,190.43939127792447,269.1415304356674,198.67589681816253,272.97136794734837,128.50250559905584,117.11867014805932,380.76886962550145,92.51438768287184,352.49317249610806,104.47195788311691,155.9000491901487,47.055888565592106,108.58635745402646,88.35086011638124,193.1355062448379,117.39273738116682,326.4001609536986,53.67164234017976,113.40927076986638,154.59216237202037,83.43464214229974,330.40328530522896
22479,119.408372052161,139.62690183429257,129.75650068708686,191.0132429151952,268.601931013774,198.72131770363973,272.8026525004315,128.81578132196475,116.97305711651309,379.3413348206939,92.85348684706109,351.963879577023,104.26142768119098,154.55433596153358,46.779845027872284,108.39110758396187,87.58104302096505,192.99663073513938,117.11383726971734,327.3860916487975,53.62056426195069,112.82112488201537,154.02462800727926,83.54117563938439,329.3550723527695
22480,119.7611414097965,140.08738343013803,130.60068554490007,191.15031874736346,269.34675627996495,198.9199951226842,271.82358420905814,128.9682741149105,117.31762446626928,380.274458997804,93.48149355326845,353.73727907569594,104.5568312301319,152.45018537058795,46.715210835236725,108.94422306888278,87.69859847352738,193.9951958058919,118.27540935724397,329.5454014601398,53.872953177596585,112.78386705922755,154.28672440753715,83.63072116402383,332.34613401701705
22481,120.3554452132396,139.39231172246485,130.52560483743025,190.8906808628938,268.3539193948061,199.50803627496325,271.5388806019568,129.14507860530384,117.46389990279044,381.10655267084354,93.55830846172017,354.4813624859067,104.6308169395592,152.1165196319307,46.69846609635993,108.86821021643377,87.50479269610364,194.6063941818439,119.19719789121723,329.4842838833189,53.93403929953221,112.65567701851833,154.4255340663092,83.8340790508985,332.9708164033392
22482,121.31074396201791,139.55013413616837,131.27774155842326,191.84664104202122,269.7990330602681,200.70000484918305,269.240958525032,129.43648783959392,117.37449151809065,384.04981390594435,93.67686491459514,355.70947239640674,105.11403639885162,151.82784644175246,46.95210015101475,108.58104013707197,87.21862124493323,194.77567089529776,119.66953738327098,331.39982983512226,53.88309812988303,113.47903696523915,153.6872196973607,83.96972741878315,335.0057942160753
