wall_ts,event,tick,symbol,side,qty,price,order_id,tag,reason,message,pos_C,avg_C,realized_pnl,unrealized_pnl,total_pnl,cash,session_mtm,thesis,signal_thesis,signal_side,signal_target,signal_strength,signal_fresh,fair,c_bid,c_ask,c_mid,c_spread,eps,earnings_delta,cpi_surprise,cpi_bias_bp,cpi_actual,cpi_forecast,macro_score,macro_target,macro_direction,earnings_trend,news_kind,news_subtype,news_asset,rate_bp,market_rate_bp,q_hike,q_hold,q_cut,pm_pos_hike,pm_pos_hold,pm_pos_cut,mark_source,kill_switch,shock_mode,shock_target,shock_original_target,shock_direction,shock_reference_mid,shock_edge,shock_fair_before,shock_fair_after,shock_overshoot_stage,shock_decay_steps,shock_equilibrium,shock_intent,raw_news
1775872425.277251,order_placed,1910,C,BUY,12,863,1775872078435,earnings_unwind,,,-28,859.1591,5722.55,-107.55,5615.00,28979.00,5615.00,earnings_unwind,earnings,SELL,44,0.019412,True,834.6132,864,863,863.5000,-1,1.706385,-0.019412,0.000100,0.4000,,,,,,,,,,-4.4250,-4.8250,0.150000,0.507000,0.343000,0,0,0,book,False,UNWIND,0,-44,-1,862.0000,-25.2822,843.3052,836.7178,0,15,False,,
1775872425.277348,shock_child_order,1910,C,BUY,12,863,,earnings_unwind,,,-28,859.1591,5722.55,-107.55,5615.00,28979.00,5615.00,earnings_unwind,earnings,SELL,44,0.019412,True,834.6132,864,863,863.5000,-1,1.706385,-0.019412,0.000100,0.4000,,,,,,,,,,-4.4250,-4.8250,0.150000,0.507000,0.343000,0,0,0,book,False,UNWIND,0,-44,-1,862.0000,-25.2822,843.3052,836.7178,0,15,False,earnings_unwind,
1775872425.277508,heartbeat_forced,1910,,,,,,,,,-28,859.1591,5722.55,-107.55,5615.00,28979.00,5615.00,earnings_unwind,earnings,SELL,44,0.019412,True,834.6132,864,863,863.5000,-1,1.706385,-0.019412,0.000100,0.4000,,,,,,,,,,-4.4250,-4.8250,0.150000,0.507000,0.343000,0,0,0,book,False,UNWIND,0,-44,-1,862.0000,-25.2822,843.3052,836.7178,0,15,False,,
1775872425.313982,fill,1910,C,BUY,12,863,1775872078435,earnings_unwind,,,-16,859.1591,5676.45,-61.45,5615.00,18623.00,5615.00,earnings_unwind,earnings,SELL,44,0.019412,True,834.6132,863,863,863.0000,0,1.706385,-0.019412,0.000100,0.4000,,,,,,,,,,-4.4250,-4.8250,0.150000,0.507000,0.343000,0,0,0,book,False,UNWIND,0,-44,-1,862.0000,-25.2822,843.3052,836.7178,0,15,False,,
1775872425.314638,order_placed,1910,C,BUY,15,863,1775872078436,earnings_unwind,,,-16,859.1591,5676.45,-61.45,5615.00,18623.00,5615.00,earnings_unwind,earnings,SELL,44,0.019412,True,834.6132,863,863,863.0000,0,1.706385,-0.019412,0.000100,0.4000,,,,,,,,,,-4.4250,-4.8250,0.150000,0.507000,0.343000,0,0,0,book,False,UNWIND,0,-44,-1,862.0000,-25.2822,843.3052,836.7178,0,15,False,,
1775872425.314878,shock_child_order,1910,C,BUY,15,863,,earnings_unwind,,,-16,859.1591,5676.45,-61.45,5615.00,18623.00,5615.00,earnings_unwind,earnings,SELL,44,0.019412,True,834.6132,863,863,863.0000,0,1.706385,-0.019412,0.000100,0.4000,,,,,,,,,,-4.4250,-4.8250,0.150000,0.507000,0.343000,0,0,0,book,False,UNWIND,0,-44,-1,862.0000,-25.2822,843.3052,836.7178,0,15,False,earnings_unwind,
1775872425.315297,heartbeat_forced,1910,,,,,,,,,-16,859.1591,5676.45,-61.45,5615.00,18623.00,5615.00,earnings_unwind,earnings,SELL,44,0.019412,True,834.6132,863,863,863.0000,0,1.706385,-0.019412,0.000100,0.4000,,,,,,,,,,-4.4250,-4.8250,0.150000,0.507000,0.343000,0,0,0,book,False,UNWIND,0,-44,-1,862.0000,-25.2822,843.3052,836.7178,0,15,False,,
1775872425.348135,fill,1910,C,BUY,15,863,1775872078436,earnings_unwind,,,-1,859.1591,5618.84,-3.84,5615.00,5678.00,5615.00,earnings_unwind,earnings,SELL,44,0.019412,True,834.6132,863,863,863.0000,0,1.706385,-0.019412,0.000100,0.4000,,,,,,,,,,-4.4250,-4.8250,0.150000,0.507000,0.343000,0,0,0,book,False,UNWIND,0,-44,-1,862.0000,-25.2822,843.3052,836.7178,0,15,False,,
1775872425.349000,order_placed,1910,C,BUY,1,863,1775872078437,earnings_unwind,,,-1,859.1591,5618.84,-3.84,5615.00,5678.00,5615.00,earnings_unwind,earnings,SELL,44,0.019412,True,834.6132,863,863,863.0000,0,1.706385,-0.019412,0.000100,0.4000,,,,,,,,,,-4.4250,-4.8250,0.150000,0.507000,0.343000,0,0,0,book,False,UNWIND,0,-44,-1,862.0000,-25.2822,843.3052,836.7178,0,15,False,,
1775872425.349340,shock_child_order,1910,C,BUY,1,863,,earnings_unwind,,,-1,859.1591,5618.84,-3.84,5615.00,5678.00,5615.00,earnings_unwind,earnings,SELL,44,0.019412,True,834.6132,863,863,863.0000,0,1.706385,-0.019412,0.000100,0.4000,,,,,,,,,,-4.4250,-4.8250,0.150000,0.507000,0.343000,0,0,0,book,False,UNWIND,0,-44,-1,862.0000,-25.2822,843.3052,836.7178,0,15,False,earnings_unwind,
1775872425.349888,heartbeat_forced,1910,,,,,,,,,-1,859.1591,5618.84,-3.84,5615.00,5678.00,5615.00,earnings_unwind,earnings,SELL,44,0.019412,True,834.6132,863,863,863.0000,0,1.706385,-0.019412,0.000100,0.4000,,,,,,,,,,-4.4250,-4.8250,0.150000,0.507000,0.343000,0,0,0,book,False,UNWIND,0,-44,-1,862.0000,-25.2822,843.3052,836.7178,0,15,False,,
1775872425.380147,fill,1910,C,BUY,1,863,1775872078437,earnings_unwind,,,0,,5615.00,0.00,5615.00,4815.00,5615.00,flat,,,,,,834.6132,863,863,863.0000,0,1.706385,-0.019412,0.000100,0.4000,,,,,,,,,,-4.4250,-4.8250,0.150000,0.507000,0.343000,0,0,0,flat,False,IDLE,,,,,,,,,,False,,
1775872426.059540,macro_eval,1977,,BUY,120,,,,earnings_trend_conflict_-0.1307,"score=-4.00 headline=Wage growth decelerating, easing a key concern for policymakers.",0,,5615.00,0.00,5615.00,4815.00,5615.00,flat,,,,,,834.5137,856,862,859.0000,6,1.706385,-0.019412,0.000100,0.4000,,,-4.0000,120,BUY,-0.130737,unstructured,,,-4.3101,-4.7101,0.151924,0.507746,0.340330,0,0,0,flat,False,IDLE,,,,,,,,,,False,,"{'timestamp': 1977, 'kind': 'unstructured', 'new_data': {'content': 'Wage growth decelerating, easing a key concern for policymakers.'}}"
1775872426.059945,macro_blocked,1977,,BUY,80,,,,earnings_trend_conflict_-0.1307,"score=-4.00 flat_cap=True headline=Wage growth decelerating, easing a key concern for policymakers.",0,,5615.00,0.00,5615.00,4815.00,5615.00,flat,,,,,,834.5137,856,862,859.0000,6,1.706385,-0.019412,0.000100,0.4000,,,-4.0000,80,BUY,-0.130737,,,,-4.3101,-4.7101,0.151924,0.507746,0.340330,0,0,0,flat,False,IDLE,,,,,,,,,,False,,"{'timestamp': 1977, 'kind': 'unstructured', 'new_data': {'content': 'Wage growth decelerating, easing a key concern for policymakers.'}}"
1775872428.457585,heartbeat,1977,,,,,,,,,0,,5615.00,0.00,5615.00,4815.00,5615.00,flat,,,,,,837.0873,864,870,867.0000,6,1.706385,-0.019412,0.000100,0.4000,,,,,,,,,,-7.2750,-7.6750,0.109000,0.475000,0.416000,0,0,0,flat,False,IDLE,,,,,,,,,,False,,
1775872431.259581,news_ignored,2003,,,,,,,non_C_earnings,A earnings value=1.026493772099789,0,,5615.00,0.00,5615.00,4815.00,5615.00,flat,,,,,,836.0363,858,864,861.0000,6,1.706385,-0.019412,0.000100,0.4000,,,,,,,structured,earnings,A,-6.0655,-6.0655,0.131066,0.495248,0.373687,0,0,0,flat,False,IDLE,,,,,,,,,,False,,"{'timestamp': 2003, 'kind': 'structured', 'new_data': {'value': 1.026493772099789, 'asset': 'A', 'structured_subtype': 'earnings'}}"
1775872431.458512,heartbeat,2003,,,,,,,,,0,,5615.00,0.00,5615.00,4815.00,5615.00,flat,,,,,,836.0228,858,863,860.5000,5,1.706385,-0.019412,0.000100,0.4000,,,,,,,,,,-6.0500,-6.0500,0.132000,0.494000,0.374000,0,0,0,flat,False,IDLE,,,,,,,,,,False,,
1775872434.458320,heartbeat,2003,,,,,,,,,0,,5615.00,0.00,5615.00,4815.00,5615.00,flat,,,,,,836.9460,862,866,864.0000,4,1.706385,-0.019412,0.000100,0.4000,,,,,,,,,,-7.1125,-7.1125,0.115000,0.485500,0.399500,0,0,0,flat,False,IDLE,,,,,,,,,,False,,
1775872437.458629,heartbeat,2003,,,,,,,,,0,,5615.00,0.00,5615.00,4815.00,5615.00,flat,,,,,,837.3047,859,864,861.5000,5,1.706385,-0.019412,0.000100,0.4000,,,,,,,,,,-7.5250,-7.5250,0.109000,0.481000,0.410000,0,0,0,flat,False,IDLE,,,,,,,,,,False,,
1775872440.458668,heartbeat,2003,,,,,,,,,0,,5615.00,0.00,5615.00,4815.00,5615.00,flat,,,,,,837.3875,858,864,861.0000,6,1.706385,-0.019412,0.000100,0.4000,,,,,,,,,,-7.6201,-7.6201,0.108108,0.478979,0.412913,0,0,0,flat,False,IDLE,,,,,,,,,,False,,
1775872443.460744,heartbeat,2003,,,,,,,,,0,,5615.00,0.00,5615.00,4815.00,5615.00,flat,,,,,,836.9351,852,858,855.0000,6,1.706385,-0.019412,0.000100,0.4000,,,,,,,,,,-7.1000,-7.1000,0.114000,0.488000,0.398000,0,0,0,flat,False,IDLE,,,,,,,,,,False,,
1775872446.460785,heartbeat,2003,,,,,,,,,0,,5615.00,0.00,5615.00,4815.00,5615.00,flat,,,,,,837.1557,855,857,856.0000,2,1.706385,-0.019412,0.000100,0.4000,,,,,,,,,,-7.3537,-7.3537,0.109555,0.486743,0.403702,0,0,0,flat,False,IDLE,,,,,,,,,,False,,
1775872449.460897,heartbeat,2003,,,,,,,,,0,,5615.00,0.00,5615.00,4815.00,5615.00,flat,,,,,,837.0610,855,859,857.0000,4,1.706385,-0.019412,0.000100,0.4000,,,,,,,,,,-7.2447,-7.2447,0.109109,0.491992,0.398899,0,0,0,flat,False,IDLE,,,,,,,,,,False,,
1775872450.656077,cpi_signal,2100,,SELL,200,,,,,actual=0.003000 forecast=0.001900 surprise=+0.001100,0,,5615.00,0.00,5615.00,4815.00,5615.00,flat,cpi,SELL,200,0.001100,True,832.8497,860,863,861.5000,3,1.706385,-0.019412,0.001100,4.4000,0.003000,0.001900,,,,,,,,-2.3875,-6.7875,0.116000,0.496500,0.387500,0,0,0,flat,False,IDLE,,,,,,,,,,False,,"{'timestamp': 2100, 'kind': 'structured', 'new_data': {'new_signatures': 0, 'cumulative': 0, 'asset': '', 'structured_subtype': 'petition'}}"
1775872450.656389,order_placed,2100,C,SELL,40,860,1775872078438,cpi_entry,,,0,,5615.00,0.00,5615.00,4815.00,5615.00,flat,cpi,SELL,200,0.001100,True,832.8497,860,863,861.5000,3,1.706385,-0.019412,0.001100,4.4000,,,,,,,,,,-2.3875,-6.7875,0.116000,0.496500,0.387500,0,0,0,flat,False,IDLE,,,,,,,,,,False,,
1775872450.656543,entry_decision,2100,C,SELL,40,860,,cpi,,strength=0.001100 target=200,0,,5615.00,0.00,5615.00,4815.00,5615.00,cpi,cpi,SELL,200,0.001100,True,832.8497,860,863,861.5000,3,1.706385,-0.019412,0.001100,4.4000,,,,,,,,,,-2.3875,-6.7875,0.116000,0.496500,0.387500,0,0,0,flat,False,IDLE,,,,,,,,,,False,,
1775872450.656711,heartbeat_forced,2100,,,,,,,,,0,,5615.00,0.00,5615.00,4815.00,5615.00,cpi,cpi,SELL,200,0.001100,True,832.8497,860,863,861.5000,3,1.706385,-0.019412,0.001100,4.4000,,,,,,,,,,-2.3875,-6.7875,0.116000,0.496500,0.387500,0,0,0,flat,False,IDLE,,,,,,,,,,False,,
1775872450.685751,fill,2100,C,SELL,40,860,1775872078438,cpi_entry,,,-40,860.0000,5615.00,0.00,5615.00,39215.00,5615.00,cpi,cpi,SELL,200,0.001100,True,833.3698,860,860,860.0000,0,1.706385,-0.019412,0.001100,4.4000,,,,,,,,,,-2.9889,-7.3889,0.109336,0.485771,0.404893,0,0,0,book,False,IDLE,,,,,,,,,,False,,
1775872450.925689,order_placed,2100,C,SELL,40,864,1775872078439,cpi_entry,,,-40,860.0000,5615.00,-240.00,5375.00,39215.00,5375.00,cpi,cpi,SELL,200,0.001100,True,833.3882,864,866,865.0000,2,1.706385,-0.019412,0.001100,4.4000,,,,,,,,,,-3.0102,-7.4102,0.109281,0.485030,0.405689,0,0,0,book,False,IDLE,,,,,,,,,,False,,
1775872450.925856,entry_decision,2100,C,SELL,40,864,,cpi,,strength=0.001100 target=200,-40,860.0000,5615.00,-240.00,5375.00,39215.00,5375.00,cpi,cpi,SELL,200,0.001100,True,833.3882,864,866,865.0000,2,1.706385,-0.019412,0.001100,4.4000,,,,,,,,,,-3.0102,-7.4102,0.109281,0.485030,0.405689,0,0,0,book,False,IDLE,,,,,,,,,,False,,
1775872450.926022,heartbeat_forced,2100,,,,,,,,,-40,860.0000,5615.00,-240.00,5375.00,39215.00,5375.00,cpi,cpi,SELL,200,0.001100,True,833.3882,864,866,865.0000,2,1.706385,-0.019412,0.001100,4.4000,,,,,,,,,,-3.0102,-7.4102,0.109281,0.485030,0.405689,0,0,0,book,False,IDLE,,,,,,,,,,False,,
1775872450.975203,fill,2100,C,SELL,40,864,1775872078439,cpi_entry,,,-80,862.0000,5615.00,-160.00,5455.00,73775.00,5455.00,cpi,cpi,SELL,200,0.001100,True,834.7907,864,864,864.0000,0,1.706385,-0.019412,0.001100,4.4000,,,,,,,,,,-4.6299,-9.0299,0.094527,0.449751,0.455721,0,0,0,book,False,IDLE,,,,,,,,,,False,,
1775872451.256307,order_placed,2100,C,SELL,40,863,1775872078440,cpi_entry,,,-80,862.0000,5615.00,-560.00,5055.00,73775.00,5055.00,cpi,cpi,SELL,200,0.001100,True,835.5548,863,869,866.0000,6,1.706385,-0.019412,0.001100,4.4000,,,,,,,,,,-5.5108,-9.9108,0.084737,0.434093,0.481169,0,0,0,book,False,IDLE,,,,,,,,,,False,,
1775872451.257337,entry_decision,2100,C,SELL,40,863,,cpi,,strength=0.001100 target=200,-80,862.0000,5615.00,-560.00,5055.00,73775.00,5055.00,cpi,cpi,SELL,200,0.001100,True,835.5548,863,869,866.0000,6,1.706385,-0.019412,0.001100,4.4000,,,,,,,,,,-5.5108,-9.9108,0.084737,0.434093,0.481169,0,0,0,book,False,IDLE,,,,,,,,,,False,,
1775872451.257884,heartbeat_forced,2100,,,,,,,,,-80,862.0000,5615.00,-560.00,5055.00,73775.00,5055.00,cpi,cpi,SELL,200,0.001100,True,835.5548,863,869,866.0000,6,1.706385,-0.019412,0.001100,4.4000,,,,,,,,,,-5.5108,-9.9108,0.084737,0.434093,0.481169,0,0,0,book,False,IDLE,,,,,,,,,,False,,
1775872451.458016,entry_blocked,2100,,,200,,,cpi,live_order,,-80,862.0000,5615.00,-80.00,5535.00,73775.00,5535.00,cpi,cpi,SELL,200,0.001100,True,835.9348,861,863,862.0000,2,1.706385,-0.019412,0.001100,4.4000,,,,,,,,,,-5.9487,-10.3487,0.077646,0.430762,0.491592,0,0,0,book,False,IDLE,,,,,,,,,,False,,
1775872451.459862,fill,2100,C,SELL,40,863,1775872078440,cpi_entry,,,-120,862.3333,5615.00,-80.00,5535.00,108295.00,5535.00,cpi,cpi,SELL,200,0.001100,True,835.9474,865,863,864.0000,-2,1.706385,-0.019412,0.001100,4.4000,,,,,,,,,,-5.9631,-10.3631,0.077569,0.430336,0.492095,0,0,0,book,False,IDLE,,,,,,,,,,False,,
1775872451.539963,order_placed,2100,C,SELL,40,864,1775872078441,cpi_entry,,,-120,862.3333,5615.00,-920.00,4695.00,108295.00,4695.00,cpi,cpi,SELL,200,0.001100,True,836.3277,864,870,867.0000,6,1.706385,-0.019412,0.001100,4.4000,,,,,,,,,,-6.4011,-10.8011,0.072917,0.422123,0.504960,0,0,0,book,False,IDLE,,,,,,,,,,False,,
1775872451.540342,entry_decision,2100,C,SELL,40,864,,cpi,,strength=0.001100 target=200,-120,862.3333,5615.00,-920.00,4695.00,108295.00,4695.00,cpi,cpi,SELL,200,0.001100,True,836.3277,864,870,867.0000,6,1.706385,-0.019412,0.001100,4.4000,,,,,,,,,,-6.4011,-10.8011,0.072917,0.422123,0.504960,0,0,0,book,False,IDLE,,,,,,,,,,False,,
1775872451.540731,heartbeat_forced,2100,,,,,,,,,-120,862.3333,5615.00,-920.00,4695.00,108295.00,4695.00,cpi,cpi,SELL,200,0.001100,True,836.3277,864,870,867.0000,6,1.706385,-0.019412,0.001100,4.4000,,,,,,,,,,-6.4011,-10.8011,0.072917,0.422123,0.504960,0,0,0,book,False,IDLE,,,,,,,,,,False,,
1775872451.570814,fill,2100,C,SELL,40,864,1775872078441,cpi_entry,,,-160,862.7500,5615.00,-200.00,5415.00,142855.00,5415.00,cpi,cpi,SELL,200,0.001100,True,836.3277,864,864,864.0000,0,1.706385,-0.019412,0.001100,4.4000,,,,,,,,,,-6.4011,-10.8011,0.072917,0.422123,0.504960,0,0,0,book,False,IDLE,,,,,,,,,,False,,
1775872451.859169,order_placed,2100,C,SELL,40,868,1775872078442,cpi_entry,,,-160,862.7500,5615.00,-1800.00,3815.00,142855.00,3815.00,cpi,cpi,SELL,200,0.001100,True,836.5283,868,874,871.0000,6,1.706385,-0.019412,0.001100,4.4000,,,,,,,,,,-6.6320,-11.0320,0.068466,0.421789,0.509745,0,0,0,book,False,IDLE,,,,,,,,,,False,,
1775872451.859671,entry_decision,2100,C,SELL,40,868,,cpi,,strength=0.001100 target=200,-160,862.7500,5615.00,-1800.00,3815.00,142855.00,3815.00,cpi,cpi,SELL,200,0.001100,True,836.5283,868,874,871.0000,6,1.706385,-0.019412,0.001100,4.4000,,,,,,,,,,-6.6320,-11.0320,0.068466,0.421789,0.509745,0,0,0,book,False,IDLE,,,,,,,,,,False,,
1775872451.860219,heartbeat_forced,2100,,,,,,,,,-160,862.7500,5615.00,-1800.00,3815.00,142855.00,3815.00,cpi,cpi,SELL,200,0.001100,True,836.5283,868,874,871.0000,6,1.706385,-0.019412,0.001100,4.4000,,,,,,,,,,-6.6320,-11.0320,0.068466,0.421789,0.509745,0,0,0,book,False,IDLE,,,,,,,,,,False,,
1775872452.059834,entry_blocked,2100,,,200,,,cpi,live_order,,-160,862.7500,5615.00,-840.00,4775.00,142855.00,4775.00,cpi,cpi,SELL,200,0.001100,True,836.6852,867,868,867.5000,1,1.706385,-0.019412,0.001100,4.4000,,,,,,,,,,-6.8125,-11.2125,0.065000,0.421500,0.513500,0,0,0,book,False,IDLE,,,,,,,,,,False,,
1775872452.379688,cancel_response,2100,C,SELL,40,868,1775872078442,cpi_entry,,success=True error=None,-160,862.7500,5615.00,-1320.00,4295.00,142855.00,4295.00,cpi,cpi,SELL,200,0.001100,True,836.5379,865,871,868.0000,6,1.706385,-0.019412,0.001100,4.4000,,,,,,,,,,-6.6430,-11.0430,0.068034,0.422211,0.509755,0,0,0,book,False,IDLE,,,,,,,,,,False,,
1775872452.657455,order_placed,2100,C,SELL,40,864,1775872078443,cpi_entry,,,-160,862.7500,5615.00,-1000.00,4615.00,142855.00,4615.00,cpi,cpi,SELL,200,0.001100,True,836.4198,864,869,866.5000,5,1.706385,-0.019412,0.001100,4.4000,,,,,,,,,,-6.5070,-10.9070,0.068966,0.425787,0.505247,0,0,0,book,False,IDLE,,,,,,,,,,False,,
1775872452.658015,entry_decision,2100,C,SELL,40,864,,cpi,,strength=0.001100 target=200,-160,862.7500,5615.00,-1000.00,4615.00,142855.00,4615.00,cpi,cpi,SELL,200,0.001100,True,836.4198,864,869,866.5000,5,1.706385,-0.019412,0.001100,4.4000,,,,,,,,,,-6.5070,-10.9070,0.068966,0.425787,0.505247,0,0,0,book,False,IDLE,,,,,,,,,,False,,
1775872452.658632,heartbeat_forced,2100,,,,,,,,,-160,862.7500,5615.00,-1000.00,4615.00,142855.00,4615.00,cpi,cpi,SELL,200,0.001100,True,836.4198,864,869,866.5000,5,1.706385,-0.019412,0.001100,4.4000,,,,,,,,,,-6.5070,-10.9070,0.068966,0.425787,0.505247,0,0,0,book,False,IDLE,,,,,,,,,,False,,
1775872452.687535,fill,2100,C,SELL,40,864,1775872078443,cpi_entry,,,-200,863.0000,5615.00,-200.00,5415.00,177415.00,5415.00,cpi,cpi,SELL,200,0.001100,True,836.1672,864,864,864.0000,0,1.706385,-0.019412,0.001100,4.4000,,,,,,,,,,-6.2163,-10.6163,0.072355,0.430639,0.497006,0,0,0,book,False,IDLE,,,,,,,,,,False,,
1775872455.658992,heartbeat,2100,,,,,,,,,-200,863.0000,5615.00,-1000.00,4615.00,177415.00,4615.00,cpi,cpi,SELL,200,0.001100,True,836.1935,862,868,865.0000,6,1.706385,-0.019412,0.001100,4.4000,,,,,,,,,,-6.2465,-10.6465,0.068897,0.436345,0.494758,0,0,0,book,False,IDLE,,,,,,,,,,False,,
1775872458.658793,heartbeat,2100,,,,,,,,,-200,863.0000,5615.00,-600.00,5015.00,177415.00,5015.00,cpi,cpi,SELL,200,0.001100,True,836.2570,860,866,863.0000,6,1.706385,-0.019412,0.001100,4.4000,,,,,,,,,,-6.3196,-10.7196,0.068966,0.433283,0.497751,0,0,0,book,False,IDLE,,,,,,,,,,False,,
1775872461.658615,heartbeat,2100,,,,,,,,,-200,863.0000,5615.00,0.00,5615.00,177415.00,5615.00,cpi,cpi,SELL,200,0.001100,True,835.9251,858,863,860.5000,5,1.706385,-0.019412,0.001100,4.4000,,,,,,,,,,-5.9375,-10.3375,0.072500,0.441500,0.486000,0,0,0,book,False,IDLE,,,,,,,,,,False,,
1775872463.469076,order_placed,2100,C,BUY,40,850,1775872078444,short_profit_1,,,-200,863.0000,5615.00,2600.00,8215.00,177415.00,8215.00,cpi,cpi,SELL,200,0.001100,True,834.8260,849,850,849.5000,1,1.706385,-0.019412,0.001100,4.4000,,,,,,,,,,-4.6705,-9.0705,0.083958,0.469265,0.446777,0,0,0,book,False,IDLE,,,,,,,,,,False,,
1775872463.469217,exit_trigger,2100,,,40,,,short_profit_1,short_profit_1,,-200,863.0000,5615.00,2600.00,8215.00,177415.00,8215.00,cpi,cpi,SELL,200,0.001100,True,834.8260,849,850,849.5000,1,1.706385,-0.019412,0.001100,4.4000,,,,,,,,,,-4.6705,-9.0705,0.083958,0.469265,0.446777,0,0,0,book,False,IDLE,,,,,,,,,,False,,
1775872463.469401,heartbeat_forced,2100,,,,,,,,,-200,863.0000,5615.00,2600.00,8215.00,177415.00,8215.00,cpi,cpi,SELL,200,0.001100,True,834.8260,849,850,849.5000,1,1.706385,-0.019412,0.001100,4.4000,,,,,,,,,,-4.6705,-9.0705,0.083958,0.469265,0.446777,0,0,0,book,False,IDLE,,,,,,,,,,False,,
1775872463.500226,fill,2100,C,BUY,2,850,1775872078444,short_profit_1,,,-198,863.0000,5641.00,2574.00,8215.00,175715.00,8215.00,cpi,cpi,SELL,200,0.001100,True,834.8260,850,850,850.0000,0,1.706385,-0.019412,0.001100,4.4000,,,,,,,,,,-4.6705,-9.0705,0.083958,0.469265,0.446777,0,0,0,book,False,IDLE,,,,,,,,,,False,,
1775872464.078657,cancel_response,2100,C,BUY,38,850,1775872078444,short_profit_1,,success=True error=None,-198,863.0000,5641.00,1386.00,7027.00,175715.00,7027.00,cpi,cpi,SELL,200,0.001100,True,834.3241,850,856,853.0000,6,1.706385,-0.019412,0.001100,4.4000,,,,,,,,,,-4.0913,-8.4913,0.092768,0.474813,0.432419,0,0,0,book,False,IDLE,,,,,,,,,,False,,
1775872465.853854,macro_eval,2176,,,0,,,,below_threshold,"score=+0.00 headline=Policymakers split on the outlook, with no consensus on timing of next move.",-198,863.0000,5641.00,1980.00,7621.00,175715.00,7621.00,cpi,cpi,SELL,200,0.001100,True,833.9852,849,853,851.0000,4,1.706385,-0.019412,0.001100,4.4000,,,0.0000,0,,-0.130737,unstructured,,,-3.7000,-8.1000,0.094000,0.488000,0.418000,0,0,0,book,False,IDLE,,,,,,,,,,False,,"{'timestamp': 2176, 'kind': 'unstructured', 'new_data': {'content': 'Policymakers split on the outlook, with no consensus on timing of next move.'}}"
1775872465.854022,news_ignored,2176,,,,,,,weak_macro_news,"score=+0.00 headline=Policymakers split on the outlook, with no consensus on timing of next move.",-198,863.0000,5641.00,1980.00,7621.00,175715.00,7621.00,cpi,cpi,SELL,200,0.001100,True,833.9852,849,853,851.0000,4,1.706385,-0.019412,0.001100,4.4000,,,0.0000,0,,-0.130737,unstructured,,,-3.7000,-8.1000,0.094000,0.488000,0.418000,0,0,0,book,False,IDLE,,,,,,,,,,False,,"{'timestamp': 2176, 'kind': 'unstructured', 'new_data': {'content': 'Policymakers split on the outlook, with no consensus on timing of next move.'}}"
1775872466.649357,heartbeat,2176,,,,,,,,,-198,863.0000,5641.00,792.00,6433.00,175715.00,6433.00,cpi,cpi,SELL,200,0.001100,True,834.5634,853,859,856.0000,6,1.706385,-0.019412,0.001100,4.4000,,,,,,,,,,-4.3675,-8.7675,0.086172,0.476954,0.436874,0,0,0,book,False,IDLE,,,,,,,,,,False,,
1775872469.663588,heartbeat,2176,,,,,,,,,-198,863.0000,5641.00,-594.00,5047.00,175715.00,5047.00,cpi,cpi,SELL,200,0.001100,True,834.8949,860,866,863.0000,6,1.706385,-0.019412,0.001100,4.4000,,,,,,,,,,-4.7500,-9.1500,0.084000,0.466000,0.450000,0,0,0,book,False,IDLE,,,,,,,,,,False,,
1775872472.663516,heartbeat,2176,,,,,,,,,-198,863.0000,5641.00,-594.00,5047.00,175715.00,5047.00,cpi,cpi,SELL,200,0.001100,False,838.3346,863,866,864.5000,3,1.706385,-0.019412,0.001100,4.4000,,,,,,,,,,-8.7081,-8.7081,0.086457,0.478761,0.434783,0,0,0,book,False,IDLE,,,,,,,,,,False,,
1775872475.663662,heartbeat,2176,,,,,,,,,-198,863.0000,5641.00,198.00,5839.00,175715.00,5839.00,cpi,cpi,SELL,200,0.001100,False,838.0590,857,862,859.5000,5,1.706385,-0.019412,0.001100,4.4000,,,,,,,,,,-8.3917,-8.3917,0.091046,0.482241,0.426713,0,0,0,book,False,IDLE,,,,,,,,,,False,,
1775872478.654710,earnings_deadband,2240,,,,,,,,old=1.706385 new=1.773184 delta=+0.066800 edge=-5.2636,-198,863.0000,5641.00,-1584.00,4057.00,175715.00,4057.00,cpi,,,,,,862.7364,865,871,868.0000,6,1.773184,0.066800,0.001100,4.4000,,,,,,,,,,-10.5697,-10.5697,0.066967,0.443278,0.489755,0,0,0,book,False,IDLE,,,,868.0000,-5.2636,839.9581,862.7364,,,False,deadband,
1775872478.663552,heartbeat,2240,,,,,,,,,-198,863.0000,5641.00,-1584.00,4057.00,175715.00,4057.00,cpi,,,,,,862.8105,868,871,869.5000,3,1.773184,0.066800,0.001100,4.4000,,,,,,,,,,-10.6518,-10.6518,0.065435,0.443057,0.491508,0,0,0,book,False,IDLE,,,,,,,,,,False,,
1775872481.277556,order_placed,2240,C,BUY,40,891,1775872078445,stop_loss,,,-198,863.0000,5641.00,-5544.00,97.00,175715.00,97.00,cpi,,,,,,862.8089,885,891,888.0000,6,1.773184,0.066800,0.001100,4.4000,,,,,,,,,,-10.6500,-10.6500,0.065000,0.444000,0.491000,0,0,0,book,False,IDLE,,,,,,,,,,False,,
