session_id,time_ms,inventory
market_research_2026-04-04_22-09-26_live_round,192120.942708,-128
market_research_2026-04-04_22-09-26_live_round,192121.056542,-120
market_research_2026-04-04_22-09-26_live_round,192146.626708,-112
market_research_2026-04-04_22-09-26_live_round,192153.120125,-104
market_research_2026-04-04_22-09-26_live_round,192153.218333,-96
market_research_2026-04-04_22-09-26_live_round,192189.938042,-88
market_research_2026-04-04_22-09-26_live_round,192196.1555,-80
market_research_2026-04-04_22-09-26_live_round,192196.260708,-72
market_research_2026-04-04_22-09-26_live_round,192208.965875,-64
market_research_2026-04-04_22-09-26_live_round,192215.223458,-56
market_research_2026-04-04_22-09-26_live_round,192295.762042,-47
market_research_2026-04-04_22-09-26_live_round,192308.502667,-37
market_research_2026-04-04_22-09-26_live_round,192314.925125,-25
market_research_2026-04-04_22-09-26_live_round,192547.409375,-12
market_research_2026-04-04_22-09-26_live_round,192554.305333,13
market_research_2026-04-04_22-09-26_live_round,192560.964833,24
market_research_2026-04-04_22-09-26_live_round,192561.06675,34
market_research_2026-04-04_22-09-26_live_round,192567.31075,43
market_research_2026-04-04_22-09-26_live_round,192588.289833,51
market_research_2026-04-04_22-09-26_live_round,192606.988583,58
market_research_2026-04-04_22-09-26_live_round,192613.301625,65
market_research_2026-04-04_22-09-26_live_round,192613.401458,71
market_research_2026-04-04_22-09-26_live_round,192619.6465,77
market_research_2026-04-04_22-09-26_live_round,192637.8605,80
market_research_2026-04-04_22-09-26_live_round,193889.049417,80
market_research_2026-04-04_22-09-26_live_round,194064.959208,72
market_research_2026-04-04_22-09-26_live_round,194329.082375,78
market_research_2026-04-04_22-09-26_live_round,194335.368125,80
market_research_2026-04-04_22-09-26_live_round,194344.013375,72
market_research_2026-04-04_22-09-26_live_round,194365.46325,78
market_research_2026-04-04_22-09-26_live_round,194371.856708,80
market_research_2026-04-04_22-09-26_live_round,194378.290625,72
market_research_2026-04-04_22-09-26_live_round,194443.156167,78
market_research_2026-04-04_22-09-26_live_round,194449.957542,80
market_research_2026-04-04_22-09-26_live_round,194463.136417,72
market_research_2026-04-04_22-09-26_live_round,194473.699125,78
market_research_2026-04-04_22-09-26_live_round,194480.725708,80
market_research_2026-04-04_22-09-26_live_round,194493.275292,72
market_research_2026-04-04_22-09-26_live_round,194761.687667,78
market_research_2026-04-04_22-09-26_live_round,194767.958458,80
market_research_2026-04-04_22-09-26_live_round,194774.671875,72
market_research_2026-04-04_22-09-26_live_round,194800.009,78
market_research_2026-04-04_22-09-26_live_round,194806.58975,80
market_research_2026-04-04_22-09-26_live_round,194813.039167,72
market_research_2026-04-04_22-09-26_live_round,194850.724167,78
market_research_2026-04-04_22-09-26_live_round,194857.13325,80
market_research_2026-04-04_22-09-26_live_round,194864.150375,72
market_research_2026-04-04_22-09-26_live_round,194877.226708,78
market_research_2026-04-04_22-09-26_live_round,194883.416458,80
market_research_2026-04-04_22-09-26_live_round,194900.328042,72
market_research_2026-04-04_22-09-26_live_round,195299.348208,78
market_research_2026-04-04_22-09-26_live_round,195305.514542,80
market_research_2026-04-04_22-09-26_live_round,195311.773208,72
market_research_2026-04-04_22-09-26_live_round,195331.20175,78
market_research_2026-04-04_22-09-26_live_round,195337.313375,80
market_research_2026-04-04_22-09-26_live_round,195337.414083,86
market_research_2026-04-04_22-09-26_live_round,195343.477667,78
market_research_2026-04-04_22-09-26_live_round,195361.862792,80
market_research_2026-04-04_22-09-26_live_round,195368.12375,82
market_research_2026-04-04_22-09-26_live_round,196425.368292,82
market_research_2026-04-04_22-09-26_live_round,197431.306958,82
market_research_2026-04-04_22-09-26_live_round,198536.01125,82
market_research_2026-04-04_22-09-26_live_round,199539.867708,82
market_research_2026-04-04_22-09-26_live_round,200615.371042,82
market_research_2026-04-04_22-09-26_live_round,201678.144333,82
market_research_2026-04-04_22-09-26_live_round,202839.459583,82
market_research_2026-04-04_22-09-26_live_round,203841.284708,82
market_research_2026-04-04_22-09-26_live_round,204846.023542,82
market_research_2026-04-04_22-09-26_live_round,205852.832667,82
market_research_2026-04-04_22-09-26_live_round,206892.24025,82
market_research_2026-04-04_22-09-26_live_round,208089.373875,82
market_research_2026-04-04_22-09-26_live_round,209089.60325,82
market_research_2026-04-04_22-09-26_live_round,210098.00225,82
market_research_2026-04-04_22-09-26_live_round,211125.156917,82
market_research_2026-04-04_22-09-26_live_round,212151.919542,82
market_research_2026-04-04_22-09-26_live_round,213167.42975,82
market_research_2026-04-04_22-09-26_live_round,214193.836083,82
market_research_2026-04-04_22-09-26_live_round,215198.413958,82
market_research_2026-04-04_22-09-26_live_round,216203.72675,82
market_research_2026-04-04_22-09-26_live_round,217350.28575,82
market_research_2026-04-04_22-09-26_live_round,218360.489208,82
market_research_2026-04-04_22-09-26_live_round,219385.201792,82
market_research_2026-04-04_22-09-26_live_round,220459.762042,82
market_research_2026-04-04_22-09-26_live_round,221463.228125,82
market_research_2026-04-04_22-09-26_live_round,222463.705333,82
market_research_2026-04-04_22-09-26_live_round,223467.439542,82
market_research_2026-04-04_22-09-26_live_round,224581.796417,82
market_research_2026-04-04_22-09-26_live_round,225593.9075,82
market_research_2026-04-04_22-09-26_live_round,226795.219958,82
market_research_2026-04-04_22-09-26_live_round,227796.1145,82
market_research_2026-04-04_22-09-26_live_round,228803.999,82
market_research_2026-04-04_22-09-26_live_round,229967.879542,82
market_research_2026-04-04_22-09-26_live_round,230973.798083,82
market_research_2026-04-04_22-09-26_live_round,231978.611625,82
market_research_2026-04-04_22-09-26_live_round,232994.943417,82
market_research_2026-04-04_22-09-26_live_round,234184.109042,82
market_research_2026-04-04_22-09-26_live_round,235192.019583,82
market_research_2026-04-04_22-09-26_live_round,236201.954917,82
market_research_2026-04-04_22-09-26_live_round,237204.649625,82
market_research_2026-04-04_22-09-26_live_round,238248.772208,82
market_research_2026-04-04_22-09-26_live_round,239284.733167,82
market_research_2026-04-04_22-09-26_live_round,240306.491333,82
market_research_2026-04-04_22-09-26_live_round,241465.605208,82
market_research_2026-04-04_22-09-26_live_round,242536.72825,82
market_research_2026-04-04_22-09-26_live_round,243553.688958,82
market_research_2026-04-04_22-09-26_live_round,244695.539375,82
market_research_2026-04-04_22-09-26_live_round,245709.84725,82
market_research_2026-04-04_22-09-26_live_round,246715.459208,82
market_research_2026-04-04_22-09-26_live_round,247746.727958,82
market_research_2026-04-04_22-09-26_live_round,248857.868333,82
market_research_2026-04-04_22-09-26_live_round,249966.634583,82
market_research_2026-04-04_22-09-26_live_round,251147.737583,82
market_research_2026-04-04_22-09-26_live_round,252284.632375,82
market_research_2026-04-04_22-09-26_live_round,253321.9125,82
market_research_2026-04-04_22-09-26_live_round,254323.28325,82
market_research_2026-04-04_22-09-26_live_round,255418.435125,82
market_research_2026-04-04_22-09-26_live_round,256567.499167,82
market_research_2026-04-04_22-09-26_live_round,257735.689625,82
market_research_2026-04-04_22-09-26_live_round,258782.74975,82
market_research_2026-04-04_22-09-26_live_round,259870.498917,82
market_research_2026-04-04_22-09-26_live_round,260931.135458,82
market_research_2026-04-04_22-09-26_live_round,262048.122208,82
market_research_2026-04-04_22-09-26_live_round,263128.087542,82
market_research_2026-04-04_22-09-26_live_round,264164.875667,82
market_research_2026-04-04_22-09-26_live_round,265233.907542,82
market_research_2026-04-04_22-09-26_live_round,266377.337125,82
market_research_2026-04-04_22-09-26_live_round,267468.165,82
market_research_2026-04-04_22-09-26_live_round,268531.72625,82
market_research_2026-04-04_22-09-26_live_round,269599.76675,82
market_research_2026-04-04_22-09-26_live_round,270663.593,82
market_research_2026-04-04_22-09-26_live_round,271824.886333,82
market_research_2026-04-04_22-09-26_live_round,272964.572667,82
market_research_2026-04-04_22-09-26_live_round,273993.059625,82
market_research_2026-04-04_22-09-26_live_round,275067.980542,82
market_research_2026-04-04_22-09-26_live_round,276216.86875,82
market_research_2026-04-04_22-09-26_live_round,277365.016375,82
market_research_2026-04-04_22-09-26_live_round,278516.672667,82
market_research_2026-04-04_22-09-26_live_round,279666.887083,82
market_research_2026-04-04_22-09-26_live_round,280865.351083,82
market_research_2026-04-04_22-09-26_live_round,281872.081833,82
market_research_2026-04-04_22-09-26_live_round,282896.147375,82
market_research_2026-04-04_22-09-26_live_round,283971.148042,82
market_research_2026-04-04_22-09-26_live_round,284974.390958,82
market_research_2026-04-04_22-09-26_live_round,286012.584583,82
market_research_2026-04-04_22-09-26_live_round,287075.161583,82
market_research_2026-04-04_22-09-26_live_round,288080.930167,82
market_research_2026-04-04_22-09-26_live_round,289330.11475,82
market_research_2026-04-04_22-09-26_live_round,290506.4105,82
market_research_2026-04-04_22-09-26_live_round,291550.753167,82
market_research_2026-04-04_22-09-26_live_round,292572.419083,82
market_research_2026-04-04_22-09-26_live_round,293582.390333,82
market_research_2026-04-04_22-09-26_live_round,294787.740833,82
market_research_2026-04-04_22-09-26_live_round,295920.386792,82
market_research_2026-04-04_22-09-26_live_round,297110.20775,82
market_research_2026-04-04_22-09-26_live_round,298129.099708,82
market_research_2026-04-04_22-09-26_live_round,299135.680625,82
market_research_2026-04-04_22-09-26_live_round,300146.836583,82
market_research_2026-04-04_22-09-26_live_round,301181.01925,82
market_research_2026-04-04_22-09-26_live_round,301608.634458,74
market_research_2026-04-04_22-09-26_live_round,301618.672417,79
market_research_2026-04-04_22-09-26_live_round,301618.818292,80
market_research_2026-04-04_22-09-26_live_round,301734.334125,72
market_research_2026-04-04_22-09-26_live_round,301743.263542,78
market_research_2026-04-04_22-09-26_live_round,301743.393667,80
market_research_2026-04-04_22-09-26_live_round,301799.708917,72
market_research_2026-04-04_22-09-26_live_round,301808.164,78
market_research_2026-04-04_22-09-26_live_round,301816.373042,80
market_research_2026-04-04_22-09-26_live_round,301892.996708,72
market_research_2026-04-04_22-09-26_live_round,301902.380542,78
market_research_2026-04-04_22-09-26_live_round,301910.992083,80
market_research_2026-04-04_22-09-26_live_round,302304.882958,72
market_research_2026-04-04_22-09-26_live_round,302311.841667,64
market_research_2026-04-04_22-09-26_live_round,302311.97625,70
market_research_2026-04-04_22-09-26_live_round,302356.610042,62
market_research_2026-04-04_22-09-26_live_round,302366.578333,54
market_research_2026-04-04_22-09-26_live_round,302366.716417,60
market_research_2026-04-04_22-09-26_live_round,302463.456333,51
market_research_2026-04-04_22-09-26_live_round,302473.22675,42
market_research_2026-04-04_22-09-26_live_round,302473.362625,32
market_research_2026-04-04_22-09-26_live_round,302473.466083,39
market_research_2026-04-04_22-09-26_live_round,302569.2965,29
market_research_2026-04-04_22-09-26_live_round,302580.041083,17
market_research_2026-04-04_22-09-26_live_round,302580.181042,4
market_research_2026-04-04_22-09-26_live_round,302580.283458,12
market_research_2026-04-04_22-09-26_live_round,302938.648208,-2
market_research_2026-04-04_22-09-26_live_round,302946.383,-14
market_research_2026-04-04_22-09-26_live_round,302946.521625,-3
market_research_2026-04-04_22-09-26_live_round,302976.400917,-15
market_research_2026-04-04_22-09-26_live_round,302982.048208,-26
market_research_2026-04-04_22-09-26_live_round,302982.173083,-11
market_research_2026-04-04_22-09-26_live_round,303125.463375,-22
market_research_2026-04-04_22-09-26_live_round,303136.556875,-32
market_research_2026-04-04_22-09-26_live_round,303136.767333,-41
market_research_2026-04-04_22-09-26_live_round,303136.898875,-27
market_research_2026-04-04_22-09-26_live_round,303227.223458,-37
market_research_2026-04-04_22-09-26_live_round,303236.168333,-46
market_research_2026-04-04_22-09-26_live_round,303236.312875,-54
market_research_2026-04-04_22-09-26_live_round,303236.422542,-41
market_research_2026-04-04_22-09-26_live_round,303611.145583,-49
market_research_2026-04-04_22-09-26_live_round,303620.698583,-57
market_research_2026-04-04_22-09-26_live_round,303624.053542,-47
market_research_2026-04-04_22-09-26_live_round,303659.359667,-55
market_research_2026-04-04_22-09-26_live_round,303668.653333,-62
market_research_2026-04-04_22-09-26_live_round,303668.784292,-52
market_research_2026-04-04_22-09-26_live_round,303702.541833,-59
market_research_2026-04-04_22-09-26_live_round,303711.128875,-66
market_research_2026-04-04_22-09-26_live_round,303711.249167,-72
market_research_2026-04-04_22-09-26_live_round,303711.352833,-63
market_research_2026-04-04_22-09-26_live_round,303791.100375,-69
market_research_2026-04-04_22-09-26_live_round,303805.72425,-75
market_research_2026-04-04_22-09-26_live_round,303805.925625,-80
market_research_2026-04-04_22-09-26_live_round,303806.077417,-72
market_research_2026-04-04_22-09-26_live_round,304145.49525,-78
market_research_2026-04-04_22-09-26_live_round,304155.301125,-80
market_research_2026-04-04_22-09-26_live_round,304155.461208,-72
market_research_2026-04-04_22-09-26_live_round,304191.850833,-78
market_research_2026-04-04_22-09-26_live_round,304200.660417,-80
market_research_2026-04-04_22-09-26_live_round,304200.783875,-72
market_research_2026-04-04_22-09-26_live_round,304226.259708,-78
market_research_2026-04-04_22-09-26_live_round,304234.600417,-80
market_research_2026-04-04_22-09-26_live_round,304234.815,-72
market_research_2026-04-04_22-09-26_live_round,304322.813625,-78
market_research_2026-04-04_22-09-26_live_round,304331.674833,-80
market_research_2026-04-04_22-09-26_live_round,304334.473542,-72
market_research_2026-04-04_22-09-26_live_round,304763.344792,-78
market_research_2026-04-04_22-09-26_live_round,304774.717458,-80
market_research_2026-04-04_22-09-26_live_round,304775.364333,-72
market_research_2026-04-04_22-09-26_live_round,304817.384833,-78
